title,year,authors,key,ee,venue_category
An Architectural Approach for Enabling and Developing Cooperative Behaviour in Diverse Autonomous Robots.,2021,Simo Linkola & Niko Mäkitalo & Tomi Laurinen & Anna Kantosalo & Tomi Männistö,conf/ecsa/LinkolaMLKM21,https://doi.org/10.1007/978-3-031-15116-3_9,Software_Architecture
RAPID-RL: A Reconfigurable Architecture with Preemptive-Exits for Efficient Deep-Reinforcement Learning.,2022,Adarsh Kumar Kosta & Malik Aqeel Anwar & Priyadarshini Panda & Arijit Raychowdhury & Kaushik Roy 0001,conf/icra/KostaAPR022,https://doi.org/10.1109/ICRA46639.2022.9812320,Robotics
Adaptive control for pivoting with visual and tactile feedback.,2016,Francisco Eli Vina Barrientos & Yiannis Karayiannidis & Christian Smith & Danica Kragic,conf/icra/BarrientosKSK16,https://doi.org/10.1109/ICRA.2016.7487159,Robotics
Adapting to sensing and actuation variations in multi-robot coverage.,2017,Alyssa Pierson & Lucas Coelho Figueiredo & Luciano C. A. Pimenta & Mac Schwager,journals/ijrr/PiersonFPS17,https://doi.org/10.1177/0278364916688103,Robotics
Self-Supervised Learning for Monocular Depth Estimation on Minimally Invasive Surgery Scenes.,2021,Shuwei Shao & Zhongcai Pei & Weihai Chen & Baochang Zhang 0001 & Xingming Wu & Dianmin Sun & David S. Doermann,conf/icra/ShaoPC0WSD21,https://doi.org/10.1109/ICRA48506.2021.9561508,Robotics
"Corretion to ""Shift-Adaptive Estimation of Joint Angle Using Instrumented Brace With Two Stretch Sensors Based on Gaussian Mixture Models"".",2020,Ryo Eguchi & Brendan Michael & Matthew Howard 0001 & Masaki Takahashi,journals/ral/EguchiMHT20a,https://doi.org/10.1109/LRA.2020.3019561,Robotics
DeepLiDARFlow: A Deep Learning Architecture For Scene Flow Estimation Using Monocular Camera and Sparse LiDAR.,2020,Rishav & Ramy Battrawy & René Schuster & Oliver Wasenmüller & Didier Stricker,conf/iros/RishavBSWS20,https://doi.org/10.1109/IROS45743.2020.9341077,Robotics
Leveraging experience for computationally efficient adaptive nonlinear model predictive control.,2017,Vishnu R. Desaraju & Nathan Michael,conf/icra/DesarajuM17,https://doi.org/10.1109/ICRA.2017.7989625,Robotics
Self-pop-up cylindrical structure by global heating.,2013,Shuhei Miyashita & Cagdas D. Onal & Daniela Rus,conf/iros/MiyashitaOR13,https://doi.org/10.1109/IROS.2013.6696938,Robotics
PADP-FedMeta: A personalized and adaptive differentially private federated meta learning mechanism for AIoT.,2023,Fang Dong 0001 & Xinghua Ge & Qinya Li & Jinghui Zhang & Dian Shen & Siqi Liu & Xiao Liu & Gang Li & Fan Wu & Junzhou Luo,journals/jsa/DongGLZSLLLWL23,https://doi.org/10.1016/j.sysarc.2022.102754,Software_Architecture
Finding Failures in High-Fidelity Simulation using Adaptive Stress Testing and the Backward Algorithm.,2021,Mark Koren & Ahmed Nassar & Mykel J. Kochenderfer,conf/iros/KorenNK21,https://doi.org/10.1109/IROS51168.2021.9636072,Robotics
Kernel density estimation based self-learning sampling strategy for motion planning of repetitive tasks.,2016,Thomas Fridolin Iversen & Lars-Peter Ellekilde,conf/iros/IversenE16,https://doi.org/10.1109/IROS.2016.7759226,Robotics
BAANet: Learning Bi-directional Adaptive Attention Gates for Multispectral Pedestrian Detection.,2022,Xiaoxiao Yang & Yeqiang Qian & Huijie Zhu & Chunxiang Wang & Ming Yang 0002,conf/icra/YangQZW022,https://doi.org/10.1109/ICRA46639.2022.9811999,Robotics
On-line adaptive side-by-side human robot companion in dynamic urban environments.,2017,Ely Repiso & Gonzalo Ferrer & Alberto Sanfeliu,conf/iros/RepisoFS17,https://doi.org/10.1109/IROS.2017.8202248,Robotics
Adaptive Informative Sampling with Environment Partitioning for Heterogeneous Multi-Robot Systems.,2020,Yunfei Shi & Ning Wang & Jianmin Zheng & Yang Zhang & Sha Yi & Wenhao Luo & Katia P. Sycara,conf/iros/ShiWZZYLS20,https://doi.org/10.1109/IROS45743.2020.9341711,Robotics
Adaptive Deep Learning Through Visual Domain Localization.,2018,Gabriele Angeletti & Barbara Caputo & Tatiana Tommasi,conf/icra/AngelettiCT18,https://doi.org/10.1109/ICRA.2018.8460650,Robotics
SimNet: Learning Reactive Self-driving Simulations from Real-world Observations.,2021,Luca Bergamini & Yawei Ye & Oliver Scheel & Long Chen & Chih Hu & Luca Del Pero & Blazej Osinski & Hugo Grimmett & Peter Ondruska,conf/icra/BergaminiYSCHPO21,https://doi.org/10.1109/ICRA48506.2021.9561666,Robotics
Lifelong Federated Reinforcement Learning: A Learning Architecture for Navigation in Cloud Robotic Systems.,2019,Boyi Liu & Lujia Wang & Ming Liu 0001,conf/iros/LiuWL19,https://doi.org/10.1109/IROS40897.2019.8967908,Robotics
Robot Learning of 6 DoF Grasping using Model-based Adaptive Primitives.,2021,Lars Berscheid & Christian Friedrich & Torsten Kröger,conf/icra/BerscheidFK21,https://doi.org/10.1109/ICRA48506.2021.9560901,Robotics
Dynamic regret convergence analysis and an adaptive regularization algorithm for on-policy robot imitation learning.,2021,Jonathan N. Lee & Michael Laskey & Ajay Kumar Tanwani & Anil Aswani & Ken Goldberg,journals/ijrr/LeeLTAG21,https://doi.org/10.1177/0278364920985879,Robotics
Design and architecture of a series elastic snake robot.,2014,David Rollinson & Yigit Bilgen & Ben Brown & Florian Enner & Steven Ford & Curtis Layton & Justine Rembisz & Michael Schwerin & Andrew Willig & Pras Velagapudi & Howie Choset,conf/iros/RollinsonBBEFLRSWVC14,https://doi.org/10.1109/IROS.2014.6943219,Robotics
Robust Incremental State Estimation Through Covariance Adaptation.,2020,Ryan M. Watson & Jason N. Gross & Clark N. Taylor & Robert C. Leishman,journals/ral/WatsonGTL20,https://doi.org/10.1109/LRA.2020.2979655,Robotics
Scaling Up Multiagent Reinforcement Learning for Robotic Systems: Learn an Adaptive Sparse Communication Graph.,2020,Chuangchuang Sun & Macheng Shen & Jonathan P. How,conf/iros/SunSH20,https://doi.org/10.1109/IROS45743.2020.9341303,Robotics
Self-Supervised Optical Flow with Spiking Neural Networks and Event Based Cameras.,2021,Kenneth Chaney & Artemis Panagopoulou & Chankyu Lee & Kaushik Roy 0001 & Kostas Daniilidis,conf/iros/ChaneyPL0D21,https://doi.org/10.1109/IROS51168.2021.9635975,Robotics
Adaptive Deep Path: Efficient Coverage of a Known Environment under Various Configurations.,2019,Xin Chen & Thomas M. Tucker & Thomas R. Kurfess & Richard W. Vuduc,conf/iros/ChenTKV19,https://doi.org/10.1109/IROS40897.2019.8967793,Robotics
Coverage Path Planning With Track Spacing Adaptation for Autonomous Underwater Vehicles.,2020,Veronika Yordanova & Bart Gips,journals/ral/YordanovaG20,https://doi.org/10.1109/LRA.2020.3003886,Robotics
Towards Automated Deployment of Distributed Adaptation Systems.,2013,Mohamed Zouari & Ismael Bouassida Rodriguez,conf/ecsa/ZouariR13,https://doi.org/10.1007/978-3-642-39031-9_33,Software_Architecture
Online self-supervised monocular visual odometry for ground vehicles.,2015,Bhoram Lee & Kostas Daniilidis & Daniel D. Lee,conf/icra/LeeDL15,https://doi.org/10.1109/ICRA.2015.7139928,Robotics
Software Architecture of the Da Vinci Research Kit.,2017,Zihan Chen & Anton Deguet & Russell H. Taylor & Peter Kazanzides,conf/irc/ChenDTK17,https://doi.org/10.1109/IRC.2017.69,Robotics
A Dynamical System Approach for Adaptive Grasping; Navigation and Co-Manipulation with Humanoid Robots.,2020,Nadia Figueroa & Salman Faraji & Mikhail Koptev & Aude Billard,conf/icra/FigueroaFKB20,https://doi.org/10.1109/ICRA40945.2020.9197038,Robotics
Self-Balancing Online Dataset for Incremental Driving Intelligence.,2021,Hyung-Suk Yoon & Chan Kim & Seong-Woo Kim & Seung-Woo Seo,conf/iros/YoonKKS21,https://doi.org/10.1109/IROS51168.2021.9636525,Robotics
Response modeling runtime schedulers for timing analysis of self-timed dataflow graphs.,2016,Alok Lele & Orlando Moreira & Pieter J. L. Cuijpers & Kees van Berkel 0001,journals/jsa/LeleMCB16,https://doi.org/10.1016/j.sysarc.2016.02.003,Software_Architecture
Locomotion Adaptation in Heavy Payload Transportation Tasks with the Quadruped Robot CENTAURO.,2021,Xinyuan Zhao & Yangwei You & Arturo Laurenzi & Navvab Kashiri & Nikos G. Tsagarakis,conf/icra/ZhaoYLKT21,https://doi.org/10.1109/ICRA48506.2021.9561720,Robotics
Control and Transport of Passive Particles Using Self-Organized Spinning Micro-Disks.,2022,Franco N. Piñan Basualdo & Gaurav Gardi & Wendong Wang & Sinan Özgün Demir & Aude Bolopion & Michaël Gauthier & Pierre Lambert & Metin Sitti,journals/ral/BasualdoGWDBGLS22,https://doi.org/10.1109/LRA.2022.3143306,Robotics
Failure is Not an Option: Policy Learning for Adaptive Recovery in Space Operations.,2018,Steve McGuire & P. Michael Furlong & Christoffer Heckman & Simon Julier & Daniel Szafir & Nisar R. Ahmed,journals/ral/McGuireFHJSA18,https://doi.org/10.1109/LRA.2018.2801468,Robotics
SnailBot: A Continuously Dockable Modular Self-reconfigurable Robot Using Rocker-bogie Suspension.,2022,Da Zhao & Tin Lun Lam,conf/icra/ZhaoL22,https://doi.org/10.1109/ICRA46639.2022.9811779,Robotics
A Self-Reconfigurable Variable-Stiffness Soft Robot Based on Boundary-Constrained Modular Units.,2022,Mohammad Amin Karimi & Vahid Alizadehyazdi & Heinrich M. Jaeger & Matthew Spenko,journals/trob/KarimiAJS22,https://doi.org/10.1109/TRO.2021.3106830,Robotics
Self-Reconfiguring Robotic Gantries Powered by Modular Magnetic Lead Screws.,2022,John Romanishin & James M. Bern & Daniela Rus,conf/icra/RomanishinBR22,https://doi.org/10.1109/ICRA46639.2022.9811863,Robotics
Multi-timescale Feature-extraction Architecture of Deep Neural Networks for Acoustic Model Training from Raw Speech Signal.,2018,Ryu Takeda & Kazuhiro Nakadai & Kazunori Komatani,conf/iros/TakedaNK18,https://doi.org/10.1109/IROS.2018.8593925,Robotics
Towards an Adaptive-Compliance Aerial Manipulator for Contact- Based Interaction.,2018,Salua Hamaza & Ioannis Georgilas & Thomas Richardson 0002,conf/iros/HamazaGR18,https://doi.org/10.1109/IROS.2018.8593576,Robotics
Target-Style-Aware Unsupervised Domain Adaptation for Object Detection.,2021,Woo-han Yun & ByungOk Han & Jaeyeon Lee 0001 & Jaehong Kim 0001 & Junmo Kim,journals/ral/YunHLKK21,https://doi.org/10.1109/LRA.2021.3062333,Robotics
Characterisation of Self-locking High-contraction Electro-ribbon Actuators*.,2020,Majid Taghavi & Tim Helps & Jonathan Rossiter,conf/icra/TaghaviHR20,https://doi.org/10.1109/ICRA40945.2020.9196849,Robotics
Adaptive Unknown Object Rearrangement Using Low-Cost Tabletop Robot.,2020,Chun-Yu Chai & Wen-Hsiao Peng & Shiao-Li Tsao,conf/icra/ChaiPT20,https://doi.org/10.1109/ICRA40945.2020.9197356,Robotics
Passivity-Based Skill Motion Learning in Stiffness-Adaptive Unified Force-Impedance Control.,2022,Kübra Karacan & Hamid Sadeghian & Robin Jeanne Kirschner & Sami Haddadin,conf/iros/KaracanSKH22,https://doi.org/10.1109/IROS47612.2022.9981728,Robotics
Scaffold-Based Asynchronous Distributed Self-Reconfiguration By Continuous Module Flow.,2019,Pierre Thalamy & Benoît Piranda & Frédéric Lassabe & Julien Bourgeois,conf/iros/ThalamyPLB19,https://doi.org/10.1109/IROS40897.2019.8967775,Robotics
Intent-Aware Pedestrian Prediction for Adaptive Crowd Navigation.,2020,Kapil D. Katyal & Gregory D. Hager & Chien-Ming Huang 0001,conf/icra/KatyalHH20,https://doi.org/10.1109/ICRA40945.2020.9197434,Robotics
Adaptive Helical Rolling of a Snake Robot to a Straight Pipe With Irregular Cross-Sectional Shape.,2023,Tatsuya Takemori & Motoyasu Tanaka & Fumitoshi Matsuno,journals/trob/TakemoriTM23,https://doi.org/10.1109/TRO.2022.3189224,Robotics
Architectural Homeostasis in Self-Adaptive Software-Intensive Cyber-Physical Systems.,2016,Ilias Gerostathopoulos & Dominik Skoda & Frantisek Plásil & Tomás Bures & Alessia Knauss,conf/ecsa/Gerostathopoulos16,https://doi.org/10.1007/978-3-319-48992-6_8,Software_Architecture
Self-Sensing Cellulose Structures With Design-Controlled Stiffness.,2021,Fabian Wiesemüller & Crystal Winston & Alexandre Poulin & Xavier Aeby & Aslan Miriyev & Thomas Geiger & Gustav Nyström & Mirko Kovac,journals/ral/WiesemullerWPAM21,https://doi.org/10.1109/LRA.2021.3067243,Robotics
Bayesian Learning-Based Adaptive Control for Safety Critical Systems.,2020,David D. Fan & Jennifer Nguyen & Rohan Thakker & Nikhilesh Alatur & Ali-akbar Agha-mohammadi & Evangelos A. Theodorou,conf/icra/FanNTAAT20,https://doi.org/10.1109/ICRA40945.2020.9196709,Robotics
A dynamically consistent hierarchical control architecture for robotic-assisted tele-echography with motion and contact dynamics driven by a 3D time-of-flight camera and a force sensor.,2015,Luís Santos 0003 & Rui Pedro Duarte Cortesão,conf/icra/SantosC15,https://doi.org/10.1109/ICRA.2015.7139600,Robotics
A Multi-Chamber Smart Suction Cup for Adaptive Gripping and Haptic Exploration.,2021,Tae Myung Huh & Kate Sanders 0002 & Michael Danielczuk & Monica S. Li & Yunliang Chen & Ken Goldberg & Hannah S. Stuart,conf/iros/HuhSDLCGS21,https://doi.org/10.1109/IROS51168.2021.9635852,Robotics
Adaptive perception: Learning from sensory predictions to extract object shape with a biomimetic fingertip.,2017,Uriel Martinez-Hernandez & Tony J. Prescott,conf/iros/Martinez-Hernandez17,https://doi.org/10.1109/IROS.2017.8206590,Robotics
A Framework for Self-Training Perceptual Agents in Simulated Photorealistic Environments.,2019,Patrick Mania & Michael Beetz,conf/icra/ManiaB19,https://doi.org/10.1109/ICRA.2019.8793474,Robotics
Closing the Sim-to-Real Loop: Adapting Simulation Randomization with Real World Experience.,2019,Yevgen Chebotar & Ankur Handa & Viktor Makoviychuk & Miles Macklin & Jan Issac & Nathan D. Ratliff & Dieter Fox,conf/icra/ChebotarHMMIRF19,https://doi.org/10.1109/ICRA.2019.8793789,Robotics
Online Adaptive Compensation for Model Uncertainty Using Extreme Learning Machine-based Control Barrier Functions.,2022,Emanuel Munoz & Dvij Kalaria & Qin Lin & John M. Dolan,conf/iros/MunozKLD22,https://doi.org/10.1109/IROS47612.2022.9981680,Robotics
Effects of Multiple Avatar Images Presented Consecutively with Temporal Delays on Self-Body Recognition.,2022,Eimei Oyama & Yuya Ioka & Arvin Agah & Hiroyuki Okada & Sotaro Shimada,conf/iros/OyamaIAOS22,https://doi.org/10.1109/IROS47612.2022.9981048,Robotics
Passivity-Based Adaptive Force-Impedance Control for Modular Multi-Manual Object Manipulation.,2022,Erfan Shahriari & Seyed Ali Baradaran Birjandi & Sami Haddadin,journals/ral/ShahriariBH22,https://doi.org/10.1109/LRA.2022.3142903,Robotics
A multi-trainee architecture for haptic hands-on training.,2019,Angel Ricardo Licona & Arnaud Lelevé & Minh Tu Pham & Damien Eberard,conf/iros/LiconaLPE19,https://doi.org/10.1109/IROS40897.2019.8967771,Robotics
BLDC motor current control using filtered single DC link current based on adaptive extended Kalman filter.,2017,Jaesung Oh & Hyoin Bae & Hyobin Jeong & Kang Kyu Lee & Jun-Ho Oh,conf/iros/OhBJLO17,https://doi.org/10.1109/IROS.2017.8206041,Robotics
Selective Self-Assembly using Re-Programmable Magnetic Pixels.,2022,Martin Nisser & Yashaswini Makaram & Faraz Faruqi & Ryo Suzuki & Stefanie Müller 0001,conf/iros/NisserMFS022,https://doi.org/10.1109/IROS47612.2022.9981879,Robotics
Adaptive internal model control for mid-ranging of closed-loop systems with internal saturation.,2013,Olof Sornmo & Bjorn Olofsson & Anders Robertsson & Rolf Johansson 0001,conf/iros/SornmoORJ13,https://doi.org/10.1109/IROS.2013.6697062,Robotics
Pilot Surveys for Adaptive Informative Sampling.,2018,Stephanie Kemna & Oliver Kroemer & Gaurav S. Sukhatme,conf/icra/KemnaKS18,https://doi.org/10.1109/ICRA.2018.8460488,Robotics
A novel application of multivariable ℒ1 adaptive control: From design to real-time implementation on an underwater vehicle.,2012,Divine Maalouf & Vincent Creuze & Ahmed Chemori,conf/iros/MaaloufCC12,https://doi.org/10.1109/IROS.2012.6385498,Robotics
On the Coupling of Depth and Egomotion Networks for Self-Supervised Structure from Motion.,2022,Brandon Wagstaff & Valentin Peretroukhin & Jonathan Kelly,journals/ral/WagstaffPK22,https://doi.org/10.1109/LRA.2022.3176087,Robotics
Self-motion analysis of extensible continuum manipulators.,2013,Apoorva Kapadia & Ian D. Walker,conf/icra/KapadiaW13,https://doi.org/10.1109/ICRA.2013.6630842,Robotics
Experimental evaluation of adaptive model-based control for underwater vehicles in the presence of unmodeled actuator dynamics.,2014,Christopher J. McFarland & Louis L. Whitcomb,conf/icra/McFarlandW14,https://doi.org/10.1109/ICRA.2014.6907275,Robotics
Adaptive closed-loop speed control of BLDC motors with applications to multi-rotor aerial vehicles.,2017,Antonio Franchi & Anthony Mallet,conf/icra/FranchiM17,https://doi.org/10.1109/ICRA.2017.7989610,Robotics
Adaptive Reliable Shortest Path in Gaussian Process Regulated Environments.,2020,Xuejie Hou & Hongliang Guo & Yucheng Zhang,conf/iros/HouGZ20,https://doi.org/10.1109/IROS45743.2020.9341736,Robotics
Shape-Preserving and Reactive Adaptation of Robot End-Effector Trajectories.,2021,Maxim Vochten & Wilm Decré & Erwin Aertbeliën & Joris De Schutter,journals/ral/VochtenDAS21,https://doi.org/10.1109/LRA.2020.3048674,Robotics
FreeSN: A Freeform Strut-node Structured Modular Self-reconfigurable Robot - Design and Implementation.,2022,Yuxiao Tu & Guanqi Liang & Tin Lun Lam,conf/icra/TuLL22,https://doi.org/10.1109/ICRA46639.2022.9811583,Robotics
Robust Sensor Fusion with Self-Tuning Mixture Models.,2018,Tim Pfeifer & Peter Protzel,conf/iros/PfeiferP18,https://doi.org/10.1109/IROS.2018.8594459,Robotics
Task-Motion Planning with Reinforcement Learning for Adaptable Mobile Service Robots.,2019,Yuqian Jiang & Fangkai Yang & Shiqi Zhang 0001 & Peter Stone,conf/iros/JiangYZS19,https://doi.org/10.1109/IROS40897.2019.8967680,Robotics
Automatic Targeting of Plant Cells via Cell Segmentation and Robust Scene-Adaptive Tracking.,2019,Ishara Paranawithana & Zhong Hoo Chau & Liangjing Yang & Zhong Chen & Kamal Youcef-Toumi & U-Xuan Tan,conf/icra/ParanawithanaCY19,https://doi.org/10.1109/ICRA.2019.8793944,Robotics
Modelling search with a binary sensor utilizing self-conjugacy of the exponential family.,2012,Devin Bonnie & Salvatore Candido & Timothy Bretl & Seth Hutchinson 0001,conf/icra/BonnieCBH12,https://doi.org/10.1109/ICRA.2012.6224652,Robotics
Self-calibrating multi-sensor fusion with probabilistic measurement validation for seamless sensor switching on a UAV.,2016,Karol Hausman & Stephan Weiss 0002 & Roland Brockers & Larry H. Matthies & Gaurav S. Sukhatme,conf/icra/HausmanWBMS16,https://doi.org/10.1109/ICRA.2016.7487626,Robotics
