hit num,title,year,authors,key,ee,venue_category
2051,Adaptive Robot-Human Handovers With Preference Learning.,2023,Gojko Perovic & Francesco Iori & Angela Mazzeo & Marco Controzzi & Egidio Falotico,journals/ral/PerovicIMCF23,https://doi.org/10.1109/LRA.2023.3306280,Robotics
2052,Dynamically Reconfigurable Tactile Sensor for Robotic Manipulation.,2020,Tae Myung Huh & Hojung Choi & Simone Willcox & Stephanie Moon & Mark R. Cutkosky,journals/ral/HuhCWMC20,https://doi.org/10.1109/LRA.2020.2972881,Robotics
2055,ERRA: An Embodied Representation and Reasoning Architecture for Long-Horizon Language-Conditioned Manipulation Tasks.,2023,Chao Zhao & Shuai Yuan & Chunli Jiang & Junhao Cai & Hongyu Yu & Michael Yu Wang & Qifeng Chen,journals/ral/ZhaoYJCYWC23,https://doi.org/10.1109/LRA.2023.3265893,Robotics
2057,A Bio-Inspired Deformable Mouthpart Device With Adaptive Control for Negative Pressure Therapy on Unstructured Limb Surfaces.,2024,Zihao Li & Zhenguo Nie & Huichan Zhao & Qi Shao & Fugui Xie & Xin-Jun Liu,journals/ral/LiNZSXL24,https://doi.org/10.1109/LRA.2024.3375709,Robotics
2059,Fuzzy-Immune-Regulated Adaptive Degree-of-Stability LQR for a Self-Balancing Robotic Mechanism: Design and HIL Realization.,2023,Omer Saleem & Jamshed Iqbal,journals/ral/SaleemI23,https://doi.org/10.1109/LRA.2023.3286176,Robotics
2064,Robust and Adaptive Calibration of UWB-Aided Vision Navigation System for UAVs.,2023,Jinwen Hu & Yiming Li & Yifei Lei & Zhao Xu & Mingwei Lv & Junwei Han,journals/ral/HuLLXLH23,https://doi.org/10.1109/LRA.2023.3326385,Robotics
2065,ModMan: An Advanced Reconfigurable Manipulator System With Genderless Connector and Automatic Kinematic Modeling Algorithm.,2020,Alchan Yun & Deaho Moon & Junhyoung Ha & Sungchul Kang & Woosub Lee,journals/ral/YunMHKL20,https://doi.org/10.1109/LRA.2020.2994486,Robotics
2067,HybGrasp: A Hybrid Learning-to-Adapt Architecture for Efficient Robot Grasping.,2023,Jungwook Mun & Khang Truong Giang & Yunghee Lee & Nayoung Oh & Sejoon Huh & Min Kim & Sungho Jo,journals/ral/MunGLOHKJ23,https://doi.org/10.1109/LRA.2023.3329622,Robotics
2069,WhiskSight: A Reconfigurable; Vision-Based; Optical Whisker Sensing Array for Simultaneous Contact; Airflow; and Inertia Stimulus Detection.,2021,Teresa A. Kent & Suhan Kim & Gabriel Kornilowicz & Wenzhen Yuan & Mitra J. Z. Hartmann & Sarah Bergbreiter,journals/ral/KentKKYHB21,https://doi.org/10.1109/LRA.2021.3062816,Robotics
2071,A Reconfigurable Leg for Walking Robots.,2022,Fang Nan & Hendrik Kolvenbach & Marco Hutter 0001,journals/ral/NanKH22,https://doi.org/10.1109/LRA.2021.3139379,Robotics
2073,A Soft Crawling Robot That Can Self-Repair Material Removal and Deep Lengthwise Cuts; Actuated by Thin McKibben Muscles.,2024,Mengfei Xie & Feng Yunhao & Hiroyuki Nabae & Koichi Suzumori,journals/ral/XieYNS24,https://doi.org/10.1109/LRA.2024.3386456,Robotics
2074,Adaptation of Flipper-Mud Interactions Enables Effective Terrestrial Locomotion on Muddy Substrates.,2023,Shipeng Liu & Boyuan Huang & Feifei Qian,journals/ral/LiuHQ23,https://doi.org/10.1109/LRA.2023.3323123,Robotics
2079,A Distributed Reconfiguration Planning Algorithm for Modular Robots.,2019,Chao Liu 0021 & Michael Whitzer & Mark Yim,journals/ral/LiuWY19,https://doi.org/10.1109/LRA.2019.2930432,Robotics
2080,A Non-Prehensile Object Transportation Framework With Adaptive Tilting Based on Quadratic Programming.,2023,Rajesh Subburaman & Mario Selvaggio & Fabio Ruggiero,journals/ral/SubburamanSR23,https://doi.org/10.1109/LRA.2023.3268594,Robotics
2084,Learning When to Use Adaptive Adversarial Image Perturbations Against Autonomous Vehicles.,2023,Hyung-Jin Yoon & Hamidreza Jafarnejadsani & Petros G. Voulgaris,journals/ral/YoonJV23,https://doi.org/10.1109/LRA.2023.3280813,Robotics
2086,Ori-Pixel; a Multi-DoFs Origami Pixel for Modular Reconfigurable Surfaces.,2020,Marco Salerno & Jamie Paik & Stefano Mintchev,journals/ral/SalernoPM20,https://doi.org/10.1109/LRA.2020.3028054,Robotics
2087,GPDAN: Grasp Pose Domain Adaptation Network for Sim-to-Real 6-DoF Object Grasping.,2023,Liming Zheng & Wenxuan Ma 0004 & Yinghao Cai & Tao Lu & Shuo Wang 0001,journals/ral/ZhengMCL023,https://doi.org/10.1109/LRA.2023.3286816,Robotics
2089,Self-Sensing Origami-Inspired Soft Twisting Actuators and Its Application in Soft Robots.,2024,Yang Yang 0031 & Shaoyang Yan & Yuan Xie & Yuchao Wang & Jia Liu & Yunquan Li & Jianshu Zhou,journals/ral/YangYXWLLZ24,https://doi.org/10.1109/LRA.2023.3347142,Robotics
2090,A Shared Autonomy Reconfigurable Control Framework for Telemanipulation of Multi-Arm Systems.,2022,Idil Ozdamar & Marco Laghi & Giorgio Grioli & Arash Ajoudani & Manuel G. Catalano & Antonio Bicchi,journals/ral/OzdamarLGACB22,https://doi.org/10.1109/LRA.2022.3191200,Robotics
2091,Improving Complex Task Performance in Powered Upper Limb Exoskeletons With Adaptive Proportional Myoelectric Control for User Motor Strategy Tracking.,2024,Xiangyu Peng & Shunzhang Li & Leia A. Stirling 0001,journals/ral/PengLS24,https://doi.org/10.1109/LRA.2024.3384081,Robotics
2095,Adaptive Symmetry Reference Trajectory Generation in Shared Autonomy for Active Knee Orthosis.,2023,Rongkai Liu & Tingting Ma & Ningguang Yao & Hao Li & Xinyan Zhao & Yu Wang & Hongqing Pan & Quanjun Song,journals/ral/LiuMYLZWPS23,https://doi.org/10.1109/LRA.2023.3264767,Robotics
2097,RSAW; A Highly Reconfigurable Wave Robot: Analysis; Design; and Experiments.,2019,Dan Shachaf & Ori Inbar & David Zarrouk,journals/ral/ShachafIZ19,https://doi.org/10.1109/LRA.2019.2932583,Robotics
2100,A Quasi-Passive Robotic Ankle Foot Orthosis With Speed-Adaptive Stiffness.,2024,Samuel Hopkins & Collin Bowersock & Elliott J. Rouse & Zachary F. Lerner,journals/ral/HopkinsBRL24,https://doi.org/10.1109/LRA.2024.3349829,Robotics
2103,Predicting Class Distribution Shift for Reliable Domain Adaptive Object Detection.,2023,Nicolas Harvey Chapman & Feras Dayoub & Will N. Browne & Christopher F. Lehnert,journals/ral/ChapmanDBL23,https://doi.org/10.1109/LRA.2023.3290420,Robotics
2111,ASC: Adaptive Skill Coordination for Robotic Mobile Manipulation.,2024,Naoki Yokoyama & Alexander Clegg & Joanne Truong & Eric Undersander & Tsung-Yen Yang & Sergio Arnaud & Sehoon Ha & Dhruv Batra & Akshara Rai,journals/ral/YokoyamaCTUYAHBR24,https://doi.org/10.1109/LRA.2023.3336109,Robotics
2112,Optimal Design of a Highly Self-Adaptive Gripper with Multi-Phalange Compliant Fingers for Grasping Irregularly Shaped Objects.,2023,Chih-Hsing Liu & Sy-Yeu Yang & Yi-Chieh Shih,journals/ral/LiuYS23,https://doi.org/10.1109/LRA.2023.3313877,Robotics
2115,Visual Reinforcement Learning With Self-Supervised 3D Representations.,2023,Yanjie Ze & Nicklas Hansen 0001 & Yinbo Chen & Mohit Jain & Xiaolong Wang 0004,journals/ral/ZeHCJW23,https://doi.org/10.1109/LRA.2023.3259681,Robotics
2122,Adaptive Tactile Force Control in a Parallel Gripper With Low Positioning Resolution.,2023,Nicola A. Piga & Lorenzo Natale,journals/ral/PigaN23,https://doi.org/10.1109/LRA.2023.3297061,Robotics
2123,An RRT That Uses MSR-Equivalence for Solving the Self-Reconfiguration Task in Lattice Modular Robots.,2023,Shlomo Odem & Shlomi Hacohen & Oded Medina,journals/ral/OdemHM23,https://doi.org/10.1109/LRA.2023.3261705,Robotics
2126,Horizontal Attention Based Generation Module for Unsupervised Domain Adaptive Stereo Matching.,2023,Sungjun Wang & Junghyun Seo & Hyunjae Jeon & Sungjin Lim & Sanghyun Park 0004 & Yongseob Lim,journals/ral/WangSJLPL23,https://doi.org/10.1109/LRA.2023.3313009,Robotics
2128,DACOOP-A: Decentralized Adaptive Cooperative Pursuit via Attention.,2024,Zheng Zhang & Dengyu Zhang & Qingrui Zhang & Wei Pan 0004 & Tianjiang Hu,journals/ral/ZhangZZPH24,https://doi.org/10.1109/LRA.2023.3331886,Robotics
2134,Bridging Human-Robot Co-Adaptation via Biofeedback for Continuous Myoelectric Control.,2023,Xuhui Hu & Aiguo Song & Hong Zeng & Zhikai Wei & Hanjie Deng & Dapeng Chen,journals/ral/HuSZWDC23,https://doi.org/10.1109/LRA.2023.3330053,Robotics
2135,Design of a Human-Inspired Sensorized and Adaptive Foot That Enhances Stability Through Tensegrity (Hi-SAFEST).,2024,Hoyeon Yeom & Gunoo Park & Joonbum Bae,journals/ral/YeomPB24,https://doi.org/10.1109/LRA.2024.3379801,Robotics
2136,Concentric Tube-Inspired Magnetic Reconfiguration of Variable Stiffness Catheters for Needle Guidance.,2023,Michiel Richter & Venkatasubramanian Kalpathy Venkiteswaran & Sarthak Misra,journals/ral/RichterVM23,https://doi.org/10.1109/LRA.2023.3307294,Robotics
2138,Benchmark Evaluation of Hybrid Fixed-Flapping Wing Aerial Robot With Autopilot Architecture for Autonomous Outdoor Flight Operations.,2023,Diego B. Gayango & Rafael Salmoral & Honorio Romero & José Manuel Carmona & Alejandro Suárez & Aníbal Ollero,journals/ral/GayangoSRCSO23,https://doi.org/10.1109/LRA.2023.3280753,Robotics
2148,Reconfigurable Curved Beams for Selectable Swimming Gaits in an Underwater Robot.,2021,Mohammad Sharifzadeh & Yuhao Jiang & Daniel M. Aukes,journals/ral/SharifzadehJA21,https://doi.org/10.1109/LRA.2021.3063961,Robotics
2150,Reconfigurable; Multi-Material; Voxel-Based Soft Robots.,2023,Julie Legrand & Seppe Terryn & Ellen Roels & Bram Vanderborght,journals/ral/LegrandTRV23,https://doi.org/10.1109/LRA.2023.3236883,Robotics
2151,Learning Self-Supervised Traversability With Navigation Experiences of Mobile Robots: A Risk-Aware Self-Training Approach.,2024,Ikhyeon Cho & Woojin Chung,journals/ral/ChoC24,https://doi.org/10.1109/LRA.2024.3376148,Robotics
2156,Design and Motion Planning for a Reconfigurable Robotic Base.,2022,Johannes Pankert & Giorgio Valsecchi & Davide Baret & Jon Zehnder & Lukasz L. Pietrasik & Marko Bjelonic & Marco Hutter 0001,journals/ral/PankertVBZPBH22,https://doi.org/10.1109/LRA.2022.3189166,Robotics
2158,Enhancement of Force Exertion Capability of a Mobile Manipulator by Kinematic Reconfiguration.,2020,Hongjun Xing & Ali Torabi & Liang Ding 0001 & Haibo Gao & Zongquan Deng & Mahdi Tavakoli,journals/ral/XingTDGDT20,https://doi.org/10.1109/LRA.2020.3010218,Robotics
2166,STAGP: Spatio-Temporal Adaptive Graph Pooling Network for Pedestrian Trajectory Prediction.,2024,Zhening Liu & Li He & Liang Yuan & Kai Lv & Runhao Zhong & Yaohua Chen,journals/ral/LiuHYLZC24,https://doi.org/10.1109/LRA.2023.3346806,Robotics
2168,Adaptive Time-Delay Attitude Control of Jumping Robots Based on Voltage Control Model.,2024,Ming Pi,journals/ral/Pi24,https://doi.org/10.1109/LRA.2024.3379850,Robotics
2169,Adaptive Curriculum Learning With Successor Features for Imbalanced Compositional Reward Functions.,2024,Laszlo Szoke & Shahaf S. Shperberg & Jarrett Holtz & Alessandro Allievi,journals/ral/SzokeSHA24,https://doi.org/10.1109/LRA.2024.3387134,Robotics
2173,Self-supervised Scale Recovery for Decoupled Visual-inertial Odometry.,2024,Tianyu Zhang & Dongchen Zhu & Wenjun Shi & Yanqing Liu & Guanghui Zhang & Xiaolin Zhang & Jiamao Li,journals/ral/ZhangZSLZZL24,https://doi.org/10.1109/LRA.2023.3338047,Robotics
2177,Uncertainty-Aware Self-Supervised Learning of Spatial Perception Tasks.,2021,Mirko Nava & Antonio Paolillo & Jerome Guzzi & Luca Maria Gambardella & Alessandro Giusti,journals/ral/NavaPGGG21,https://doi.org/10.1109/lra.2021.3095269,Robotics
2179,Reconfigurable Shape Morphing With Origami-Inspired Pneumatic Blocks.,2022,Yunha Park & Joohyeon Kang & Youngjin Na,journals/ral/ParkKN22,https://doi.org/10.1109/LRA.2022.3191417,Robotics
2182,Probabilistic Point Cloud Modeling via Self-Organizing Gaussian Mixture Models.,2023,Kshitij Goel & Nathan Michael & Wennie Tabib,journals/ral/GoelMT23,https://doi.org/10.1109/LRA.2023.3256923,Robotics
2186,3D Electromagnetic Reconfiguration Enabled by Soft Continuum Robots.,2020,Lucia T. Gan & Laura H. Blumenschein & Zhe Huang 0010 & Allison M. Okamura & Elliot W. Hawkes & Jonathan A. Fan,journals/ral/GanBHOHF20,https://doi.org/10.1109/LRA.2020.2969922,Robotics
2189,Training Diverse High-Dimensional Controllers by Scaling Covariance Matrix Adaptation MAP-Annealing.,2023,Bryon Tjanaka & Matthew C. Fontaine & David H. Lee & Aniruddha Kalkar & Stefanos Nikolaidis,journals/ral/TjanakaFLKN23,https://doi.org/10.1109/LRA.2023.3313012,Robotics
2190,SMART: Self-Morphing Adaptive Replanning Tree.,2023,Zongyuan Shen & James P. Wilson & Shalabh Gupta & Ryan Harvey,journals/ral/ShenWGH23,https://doi.org/10.1109/LRA.2023.3315210,Robotics
2191,Self-Supervised Boundary Point Prediction Task for Point Cloud Domain Adaptation.,2023,Jintao Chen & Yan Zhang 0085 & Kun Huang & Feifan Ma & Zhuangbin Tan & Zheyu Xu,journals/ral/ChenZHMTX23,https://doi.org/10.1109/LRA.2023.3301278,Robotics
2192,Formation Reconfiguration Control With Collision Avoidance of Nonholonomic Mobile Robots.,2023,Seongchang Park & Seung-Mok Lee,journals/ral/ParkL23,https://doi.org/10.1109/LRA.2023.3324593,Robotics
2195,Adaptive Neural Network-Based Model Path-Following Contouring Control for Quadrotor Under Diversely Uncertain Disturbances.,2024,Mingxin Wei & Lanxiang Zheng & Hongli Li & Hui Cheng,journals/ral/WeiZLC24,https://doi.org/10.1109/lra.2024.3368969,Robotics
2197,Adaptive Learning and Sliding Mode Control for a Magnetic Microrobot Precision Tracking With Uncertainties.,2023,Yueyue Liu & Haoyu Wang & Qigao Fan,journals/ral/LiuWF23,https://doi.org/10.1109/LRA.2023.3322094,Robotics
2199,Self-Retractable Soft Growing Robots for Reliable and Fast Retraction While Preserving Their Inherent Advantages.,2024,Nam Gyun Kim & Dongoh Seo & Shinwoo Park & Jee-Hwan Ryu,journals/ral/KimSPR24,https://doi.org/10.1109/LRA.2023.3341697,Robotics
2204,Self-Supervised Regression of sEMG Signals Combining Non-Negative Matrix Factorization With Deep Neural Networks for Robot Hand Multiple Grasping Motion Control.,2023,Roberto Meattini & Alessio Caporali & Alessandra Bernardini & Gianluca Palli & Claudio Melchiorri,journals/ral/MeattiniCBPM23,https://doi.org/10.1109/LRA.2023.3329764,Robotics
2205,Self-Supervised Depth Correction of Lidar Measurements From Map Consistency Loss.,2023,Ruslan Agishev & Tomás Petrícek 0002 & Karel Zimmermann,journals/ral/Agishev0Z23,https://doi.org/10.1109/LRA.2023.3287791,Robotics
2208,Design; Modeling and Adaptive Robust Control of a Spatial Symmetric Omni-Directional Aerial Vehicle.,2024,Zhangzhen Zhu & Jianqiao Yu & Yongliang Lin & Yu Zhang 0018,journals/ral/ZhuYLZ24,https://doi.org/10.1109/LRA.2024.3396405,Robotics
2210,Graph-Based Scenario-Adaptive Lane-Changing Trajectory Planning for Autonomous Driving.,2023,Qing Dong & Zhanhong Yan & Kimihiko Nakano & Xuewu Ji & Yahui Liu,journals/ral/DongYNJL23,https://doi.org/10.1109/LRA.2023.3300250,Robotics
2214,Torsion-Induced Compliant Joints and its Application to Flat-Foldable and Self-Assembling Robotic Arm.,2023,Dongwook Yang & Hyun-Su Park & Keon-Ik Jang & Jae-Hung Han & Dae-Young Lee,journals/ral/YangPJHL23,https://doi.org/10.1109/LRA.2023.3320899,Robotics
2215,A Tip-Extending Soft Robot Enables Reconfigurable and Deployable Antennas.,2018,Laura H. Blumenschein & Lucia T. Gan & Jonathan A. Fan & Allison M. Okamura & Elliot Wright Hawkes,journals/ral/BlumenscheinGFO18,https://doi.org/10.1109/LRA.2018.2793303,Robotics
2223,PSNet: Towards Efficient Image Restoration With Self-Attention.,2023,Yuning Cui 0001 & Alois Knoll,journals/ral/CuiK23,https://doi.org/10.1109/LRA.2023.3300254,Robotics
2226,Learning Adaptive Controller for Hydraulic Machinery Automation.,2024,Fang Nan & Marco Hutter 0001,journals/ral/NanH24,https://doi.org/10.1109/lra.2024.3372831,Robotics
2228,Adaptive and Collaborative Bathymetric Channel-Finding Approach for Multiple Autonomous Marine Vehicles.,2023,Nikolai Gershfeld & Tyler M. Paine & Michael R. Benjamin,journals/ral/GershfeldPB23,https://doi.org/10.1109/LRA.2023.3279584,Robotics
2229,Orientation-Aware Hierarchical; Adaptive-Resolution A* Algorithm for UAV Trajectory Planning.,2023,Nils Funk & Juan Tarrio & Sotiris Papatheodorou & Pablo F. Alcantarilla & Stefan Leutenegger,journals/ral/FunkTPAL23,https://doi.org/10.1109/LRA.2023.3308490,Robotics
2230,Test-Time Adaptation in the Dynamic World With Compound Domain Knowledge Management.,2023,Junha Song & Kwanyong Park & Inkyu Shin & Sanghyun Woo & Chaoning Zhang & In So Kweon,journals/ral/SongPSWZK23,https://doi.org/10.1109/LRA.2023.3308063,Robotics
2231,Learning Adaptive Policies for Autonomous Excavation Under Various Soil Conditions by Adversarial Domain Sampling.,2023,Takayuki Osa & Naoto Osajima & Masanori Aizawa & Tatsuya Harada,journals/ral/OsaOAH23,https://doi.org/10.1109/LRA.2023.3296933,Robotics
2233,A Novel Hybrid Unsupervised Domain Adaptation Method for Cross-Subject Joint Angle Estimation From Surface Electromyography.,2023,Long Wang & Xiaoling Li & Zhangyi Chen & Zhipeng Sun & Jingyi Xue & Wei Sun & Shiwen Zhang,journals/ral/WangLCSXSZ23,https://doi.org/10.1109/LRA.2023.3317680,Robotics
2235,Self-Spin Enabled Docking and Detaching of a UAV-UGV System for Aerial-Terrestrial Amphibious and Independent Locomotion.,2023,Lingxiao Deng & Binqi Yang & Xin Dong & Yangjie Cui & Yuzhe Gao & Daochun Li & Zhan Tu,journals/ral/DengYDCGLT23,https://doi.org/10.1109/LRA.2023.3254445,Robotics
2236,From Propeller Damage Estimation and Adaptation to Fault Tolerant Control: Enhancing Quadrotor Resilience.,2024,Jeffrey Mao & Jennifer Yeom & Suraj Nair & Giuseppe Loianno,journals/ral/MaoYNL24,https://doi.org/10.1109/LRA.2024.3380923,Robotics
2237,Tendon Driven Bistable Origami Flexible Gripper for High-Speed Adaptive Grasping.,2024,Weirui Liu & Xu Bai & Hui Yang & Ruixin Bao & Jiaqi Liu,journals/ral/LiuBYBL24,https://doi.org/10.1109/LRA.2024.3389413,Robotics
2238,Nonlinear Subsystem-Based Adaptive Impedance Control of Physical Human-Robot-Environment Interaction in Contact-Rich Tasks.,2023,Mahdi Hejrati & Jouni Mattila,journals/ral/HejratiM23,https://doi.org/10.1109/LRA.2023.3302616,Robotics
2239,Rotenna: Harnessing Seamless Integration of Continuum Robot for Dynamic Electromagnetic Reconfiguration.,2023,Feiyang Deng & Shilong Yao & Kwai-Man Luk,journals/ral/DengYL23,https://doi.org/10.1109/LRA.2023.3331287,Robotics
2240,PNAS-MOT: Multi-Modal Object Tracking With Pareto Neural Architecture Search.,2024,Chensheng Peng & Zhaoyu Zeng & Jinling Gao & Jundong Zhou & Masayoshi Tomizuka & Xinbing Wang & Chenghu Zhou & Nanyang Ye 0001,journals/ral/PengZGZTWZY24,https://doi.org/10.1109/LRA.2024.3379865,Robotics
2245,Edge Devices Friendly Self-Supervised Monocular Depth Estimation via Knowledge Distillation.,2023,Wei Gao 0021 & Di Rao & Yang Yang 0046 & Jie Chen 0022,journals/ral/GaoRYC23,https://doi.org/10.1109/LRA.2023.3330054,Robotics
2246,Continuum Reconfigurable Parallel Robots for Surgery: Shape Sensing and State Estimation With Uncertainty.,2017,Patrick L. Anderson & Arthur W. Mahoney & Robert James Webster III,journals/ral/AndersonMW17,https://doi.org/10.1109/LRA.2017.2678606,Robotics
2248,Self-Supervised Multi-Object Tracking for Autonomous Driving From Consistency Across Timescales.,2023,Christopher Lang & Alexander Braun & Lars Schillingmann & Abhinav Valada,journals/ral/LangBSV23,https://doi.org/10.1109/LRA.2023.3322089,Robotics
2257,DANet: Density Adaptive Convolutional Network With Interactive Attention for 3D Point Clouds.,2023,Yong He 0012 & Hongshan Yu & Zhengeng Yang & Wei Sun 0028 & Mingtao Feng & Ajmal Mian,journals/ral/HeYYSFM23,https://doi.org/10.1109/LRA.2023.3285076,Robotics
2262,Adaptive Shape Servoing of Elastic Rods Using Parameterized Regression Features and Auto-Tuning Motion Controls.,2024,Jiaming Qi & Guangtao Ran & Bohui Wang & Jian Liu 0006 & Wanyu Ma & Peng Zhou & David Navarro-Alarcon,journals/ral/QiRWLMZN24,https://doi.org/10.1109/LRA.2023.3346758,Robotics
2266,Bidirectional Double-Spring Pneumatic Artificial Muscle With Inductive Self-Sensing.,2023,Yeonha Cho & Woojong Kim & Hyunkyu Park 0001 & Jung Kim & Youngjin Na,journals/ral/ChoKPKN23,https://doi.org/10.1109/LRA.2023.3326660,Robotics
2269,Adaptive Passivity-Based Multi-Task Tracking Control for Robotic Manipulators.,2021,Gianluca Garofalo & Xuwei Wu & Christian Ott 0001,journals/ral/GarofaloWO21,https://doi.org/10.1109/lra.2021.3095930,Robotics
2273,A Soft Robotic Gripper With an Active Palm and Reconfigurable Fingers for Fully Dexterous In-Hand Manipulation.,2021,Amir Pagoli & Frédéric Chapelle & Juan Antonio Corrales & Youcef Mezouar & Yuri Lapusta,journals/ral/PagoliCCML21,https://doi.org/10.1109/LRA.2021.3098803,Robotics
2275,Reconfiguring Non-Convex Holes in Pivoting Modular Cube Robots.,2021,Daniel Feshbach & Cynthia Sung 0001,journals/ral/FeshbachS21,https://doi.org/10.1109/LRA.2021.3095030,Robotics
2277,Multi-Thread CTAEA-Based Workstation Reconfiguration for Multi-Stage Automobile Engine Flow Shop Considering Performance Deterioration.,2022,Miao Yang & Congbo Li & Wei Wu 0041 & You Zhang & Yongsheng Chang,journals/ral/YangLWZC22,https://doi.org/10.1109/LRA.2022.3184446,Robotics
2280,Self-Reconfigurable Soft-Rigid Mobile Agent With Variable Stiffness and Adaptive Morphology.,2023,Luiza Labazanova & Shuang Peng 0014 & Liuming Qiu & Hoi-Yin Lee & Thrishantha Nanayakkara & David Navarro-Alarcon,journals/ral/LabazanovaPQLNN23,https://doi.org/10.1109/LRA.2023.3241749,Robotics
2282,Single-Fingered Reconfigurable Robotic Gripper With a Folding Mechanism for Narrow Working Spaces.,2022,Toshihiro Nishimura & Tsubasa Muryoe & Yoshitatsu Asama & Hiroki Ikeuchi & Ryo Toshima & Tetsuyou Watanabe,journals/ral/NishimuraMAITW22,https://doi.org/10.1109/LRA.2022.3192653,Robotics
2283,Designing a Bow-Inspired Rigidable Exosuit for Adaptive Support.,2023,Sungwoon Yoon & Sungho Lee & Junyong Song & Yonghwan Jeong & Jungyeong Kim & Sangshin Park & Sangchul Han & Jin Tak Kim & Jinhyeon Kim & Hyouk Ryeol Choi & Jungsan Cho,journals/ral/YoonLSJKPHKKCC23,https://doi.org/10.1109/LRA.2023.3315562,Robotics
2285,Adaptive Lifelong Multi-Agent Path Finding With Multiple Priorities.,2024,Yingjie Hua & Yan Wang 0049 & ZHicheng Ji,journals/ral/HuaWJ24,https://doi.org/10.1109/LRA.2024.3392084,Robotics
2290,An Origami-Inspired Reconfigurable Suction Gripper for Picking Objects With Variable Shape and Size.,2018,Zhenishbek Zhakypov & Florian Heremans & Aude Billard & Jamie Paik,journals/ral/ZhakypovHBP18,https://doi.org/10.1109/LRA.2018.2847403,Robotics
2293,Adaptive Active Disturbance Rejection Control of an Actuated Ankle Foot Orthosis for Ankle Movement Assistance.,2024,Rami Jradi & Hala Rifaï & Samer Mohammed,journals/ral/JradiRM24,https://doi.org/10.1109/LRA.2023.3333739,Robotics
2302,Systematic object-invariant in-hand manipulation via reconfigurable underactuation: Introducing the RUTH gripper.,2021,Qiujie Lu & Nicholas Baron & Angus B. Clark & Nicolas Rojas 0002,journals/ijrr/LuBCR21,https://doi.org/10.1177/02783649211048929,Robotics
2310,Multi-agent plan reconfiguration under local LTL specifications.,2015,Meng Guo 0002 & Dimos V. Dimarogonas,journals/ijrr/GuoD15,https://doi.org/10.1177/0278364914546174,Robotics
2314,Stable nullspace adaptive parameter identification of 6 degree-of-freedom plant and actuator models for underactuated vehicles: Theory and experimental evaluation.,2023,Zachary J. Harris & Annie M. Mao & Tyler M. Paine & Louis L. Whitcomb,journals/ijrr/HarrisMPW23,https://doi.org/10.1177/02783649231191184,Robotics
2333,Design and implementation of an underactuated gripper with enhanced shape adaptability and lateral stiffness through semi-active multi-degree-of-freedom endoskeletons.,2024,Yafeng Cui & Xin An & Zhonghan Lin & Zhibin Guo & Xin-Jun Liu & Huichan Zhao,journals/ijrr/CuiALGLZ24,https://doi.org/10.1177/02783649231220674,Robotics
2342,A reconfiguration strategy for modular robots using origami folding.,2019,Meibao Yao & Christoph H. Belke & Hutao Cui & Jamie Paik,journals/ijrr/YaoBCP19,https://doi.org/10.1177/0278364918815757,Robotics
2343,Two-dimensional magnetic micro-module reconfigurations based on inter-modular interactions.,2013,Shuhei Miyashita & Eric D. Diller & Metin Sitti,journals/ijrr/MiyashitaDS13,https://doi.org/10.1177/0278364913479837,Robotics
2351,A reconfigurable interactive interface for controlling robotic origami in virtual environments.,2018,Jian-Lin Huang & Zhenishbek Zhakypov & Harshal Arun Sonar & Jamie Paik,journals/ijrr/HuangZSP18,https://doi.org/10.1177/0278364918769157,Robotics
2352,Adaptive Robotic Information Gathering via non-stationary Gaussian processes.,2024,Weizhe Chen 0004 & Roni Khardon & Lantao Liu,journals/ijrr/ChenKL24,https://doi.org/10.1177/02783649231184498,Robotics
2358,Energy-Efficient Path Planning of Reconfigurable Robots in Complex Environments.,2022,Phone Thiha Kyaw & Anh Vu Le & Veerajagadheswar Prabakaran & Mohan Rajesh Elara & Theint Theint Thu & Khanh Nhan Nguyen Huu & Van Duc Phan & Minh Bui Vu,journals/trob/KyawLPETHPV22,https://doi.org/10.1109/TRO.2022.3147408,Robotics
2359,Adaptive Asynchronous Control Using Meta-Learned Neural Ordinary Differential Equations.,2024,Achkan Salehi & Steffen Rühl & Stéphane Doncieux,journals/trob/SalehiRD24,https://doi.org/10.1109/TRO.2023.3326350,Robotics
2360,The Foreseeable Future: Self-Supervised Learning to Predict Dynamic Scenes for Indoor Navigation.,2023,Hugues Thomas & Jian Zhang 0050 & Timothy D. Barfoot,journals/trob/ThomasZB23,https://doi.org/10.1109/TRO.2023.3304239,Robotics
2365,Analysis of Kinematics and Reconfigurability of a Spherical Parallel Manipulator.,2014,Luca Carbonari & Massimo Callegari & Giacomo Palmieri & Matteo-Claudio Palpacelli,journals/trob/CarbonariCPP14,https://doi.org/10.1109/TRO.2014.2357092,Robotics
2366,A Distributed; Event-Triggered; Adaptive Controller for Cooperative Manipulation With Rolling Contacts.,2023,Wenceslao Shaw-Cortez & Christos K. Verginis & Dimos V. Dimarogonas,journals/trob/ShawCortezVD23,https://doi.org/10.1109/TRO.2023.3268595,Robotics
2369,Heterogeneous Targets Trapping With Swarm Robots by Using Adaptive Density-Based Interaction.,2024,Shuai Zhang 0024 & Xiaokang Lei & Xingguang Peng & Jia Pan,journals/trob/ZhangLPP24,https://doi.org/10.1109/TRO.2024.3392078,Robotics
