hit num,title,year,authors,key,ee,venue_category
108,Brno Urban Dataset - The New Data for Self-Driving Agents and Mapping Tasks.,2020,Adam Ligocki & Ales Jelinek & Ludek Zalud,conf/icra/LigockiJZ20,https://doi.org/10.1109/ICRA40945.2020.9197277,Robotics
109,Attribute-Based Robotic Grasping with One-Grasp Adaptation.,2021,Yang Yang 0083 & Yuanhao Liu & Hengyue Liang & Xibai Lou & Changhyun Choi,conf/icra/0083LLLC21,https://doi.org/10.1109/ICRA48506.2021.9561139,Robotics
110,Versatile Skill Control via Self-supervised Adversarial Imitation of Unlabeled Mixed Motions.,2023,Chenhao Li & Sebastian Blaes & Pavel Kolev & Marin Vlastelica & Jonas Frey & Georg Martius,conf/icra/LiBKVFM23,https://doi.org/10.1109/ICRA48891.2023.10160421,Robotics
111,Evaluation of an Exoskeleton-based Bimanual Teleoperation Architecture with Independently Passivated Slave Devices.,2020,Francesco Porcini & Domenico Chiaradia & Simone Marcheschi & Massimiliano Solazzi & Antonio Frisoli,conf/icra/PorciniCMSF20,https://doi.org/10.1109/ICRA40945.2020.9197079,Robotics
112,Real-Time Trajectory Adaptation for Quadrupedal Locomotion using Deep Reinforcement Learning.,2021,Siddhant Gangapurwala & Mathieu Geisert & Romeo Orsolino & Maurice F. Fallon & Ioannis Havoutis,conf/icra/GangapurwalaGOF21,https://doi.org/10.1109/ICRA48506.2021.9561639,Robotics
113,Mechanical Intelligence for Adaptive Precision Grasp.,2021,Qiujie Lu & Nicholas Baron & Guochao Bai & Nicolas Rojas 0002,conf/icra/LuBBR21,https://doi.org/10.1109/ICRA48506.2021.9561457,Robotics
114,Intrinsically Motivated Self-supervised Learning in Reinforcement Learning.,2022,Yue Zhao & Chenzhuang Du & Hang Zhao & Tiejun Li,conf/icra/ZhaoDZL22,https://doi.org/10.1109/ICRA46639.2022.9812213,Robotics
115,Self-Supervised Learning of Action Affordances as Interaction Modes.,2023,Liquan Wang & Nikita Dvornik & Rafael Dubeau & Mayank Mittal & Animesh Garg,conf/icra/WangDDMG23,https://doi.org/10.1109/ICRA48891.2023.10161371,Robotics
116,Switching Control in Two-Wheeled Self-Balancing Robots.,2021,Nikita Murasovs & Maria Elena Giannaccini & Sumeet S. Aphale,conf/icra/MurasovsGA21,https://doi.org/10.1109/ICRA48506.2021.9561574,Robotics
117,Adaptive object centered teleoperation control of a mobile manipulator.,2016,Fredrik Baberg & Yuquan Wang & Sergio Caccamo & Petter Ögren,conf/icra/BabergWCO16,https://doi.org/10.1109/ICRA.2016.7487166,Robotics
118,Adaptive Sampling-based Particle Filter for Visual-inertial Gimbal in the Wild.,2023,Xueyang Kang & Ariel Herrera & Henry Lema & Esteban Valencia & Patrick Vandewalle,conf/icra/KangHLVV23,https://doi.org/10.1109/ICRA48891.2023.10160395,Robotics
119,A neurorobotic model of bipedal locomotion based on principles of human neuromuscular architecture.,2012,Theresa J. Klein & M. Anthony Lewis,conf/icra/KleinL12,https://doi.org/10.1109/ICRA.2012.6225149,Robotics
120,Distributed computation of forces in modular-robotic ensembles as part of reconfiguration planning.,2017,Pawel Holobut & Jakub Lengiewicz,conf/icra/HolobutL17,https://doi.org/10.1109/ICRA.2017.7989242,Robotics
121,Dark Reciprocal-Rank: Teacher-to-student Knowledge Transfer from Self-localization Model to Graph-convolutional Neural Network.,2021,Koji Takeda & Kanji Tanaka 0003,conf/icra/TakedaT21,https://doi.org/10.1109/ICRA48506.2021.9561158,Robotics
122,Adaptive forward error correction with adjustable-latency QoS for robotic networks.,2016,Ryan J. Marcotte & Edwin Olson,conf/icra/MarcotteO16,https://doi.org/10.1109/ICRA.2016.7487739,Robotics
123,Towards self-assembled structures with mobile climbing robots.,2015,Lucian Cucu & Michael Rubenstein & Radhika Nagpal,conf/icra/CucuRN15,https://doi.org/10.1109/ICRA.2015.7139454,Robotics
124,Online self-supervised segmentation of dynamic objects.,2013,Vitor Guizilini & Fabio Ramos 0001,conf/icra/GuiziliniR13,https://doi.org/10.1109/ICRA.2013.6631249,Robotics
125,Adaptive View Planning for Aerial 3D Reconstruction.,2019,Cheng Peng & Volkan Isler,conf/icra/PengI19,https://doi.org/10.1109/ICRA.2019.8793532,Robotics
126,CARA system Architecture - A Click and Assemble Robotic Assembly System.,2019,Hatem Fakhurldeen & Farid Dailami & Anthony G. Pipe,conf/icra/FakhurldeenDP19,https://doi.org/10.1109/ICRA.2019.8794114,Robotics
127,Covariance Self-Attention Dual Path UNet for Rectal Tumor Segmentation.,2021,Haijun Gao & Xiangyin Zeng & Dazhi Pan & Bochuan Zheng,conf/icra/GaoZPZ21,https://doi.org/10.1109/ICRA48506.2021.9561826,Robotics
128,Self-Engaging Spined Gripper with Dynamic Penetration and Release for Steep Jumps.,2018,Jessica S. Lee & Mark M. Plecnik & Je-Han Yang & Ronald S. Fearing,conf/icra/LeePYF18,https://doi.org/10.1109/ICRA.2018.8460933,Robotics
129,Versatile distributed pose estimation and sensor self-calibration for an autonomous MAV.,2012,Stephan Weiss 0002 & Markus Achtelik & Margarita Chli & Roland Siegwart,conf/icra/WeissACS12,https://doi.org/10.1109/ICRA.2012.6225002,Robotics
130,Self-Supervised Monocular Depth Underwater.,2023,Shlomi Amitai & Itzik Klein & Tali Treibitz,conf/icra/AmitaiKT23,https://doi.org/10.1109/ICRA48891.2023.10161161,Robotics
131,Multi-armed bandit formulation for autonomous mobile acoustic relay adaptive positioning.,2013,Mei Yi Cheung & Joshua Leighton & Franz S. Hover,conf/icra/CheungLH13,https://doi.org/10.1109/ICRA.2013.6631165,Robotics
132,Coordinated Control of a Reconfigurable Multi-Vessel Platform: Robust Control Approach.,2019,Shinkyu Park & Erkan Kayacan & Carlo Ratti & Daniela Rus,conf/icra/ParkKRR19,https://doi.org/10.1109/ICRA.2019.8794075,Robotics
133,Fault tolerance analysis of a hexarotor with reconfigurable tilted rotors.,2020,Claudio D. Pose & Juan I. Giribet & Ignacio Mas,conf/icra/PoseGM20,https://doi.org/10.1109/ICRA40945.2020.9196552,Robotics
134,Robust tracking of unknown objects through adaptive size estimation and appearance learning.,2016,Alessandro Pieropan & Niklas Bergström & Masatoshi Ishikawa & Danica Kragic & Hedvig Kjellström,conf/icra/PieropanBIKK16,https://doi.org/10.1109/ICRA.2016.7487179,Robotics
135,Adaptive Super Twisting Controller for a quadrotor UAV.,2016,Sujit Rajappa & Carlo Masone & Heinrich H. Bülthoff & Paolo Stegagno,conf/icra/RajappaMBS16,https://doi.org/10.1109/ICRA.2016.7487462,Robotics
136,Model-free Online Motion Adaptation for Optimal Range and Endurance of Multicopters.,2019,Andrea Tagliabue & Xiangyu Wu & Mark W. Mueller,conf/icra/TagliabueWM19,https://doi.org/10.1109/ICRA.2019.8793708,Robotics
137,Vision Based Adaptation to Kernelized Synergies for Human Inspired Robotic Manipulation.,2021,Sunny Katyara & Fanny Ficuciello & Fei Chen 0007 & Bruno Siciliano & Darwin G. Caldwell,conf/icra/KatyaraF0SC21,https://doi.org/10.1109/ICRA48506.2021.9561046,Robotics
138,DKNAS: A Practical Deep Keypoint Extraction Framework Based on Neural Architecture Search.,2022,Li Liu & Xing Cai & Ge Li 0002 & Thomas H. Li,conf/icra/LiuC0L22,https://doi.org/10.1109/ICRA46639.2022.9812101,Robotics
139,Efficient Self-Supervised Data Collection for Offline Robot Learning.,2021,Shadi Endrawis & Gal Leibovich & Guy Jacob & Gal Novik & Aviv Tamar,conf/icra/EndrawisLJNT21,https://doi.org/10.1109/ICRA48506.2021.9561097,Robotics
140,Robot Learning of 6 DoF Grasping using Model-based Adaptive Primitives.,2021,Lars Berscheid & Christian Friedrich & Torsten Kröger,conf/icra/BerscheidFK21,https://doi.org/10.1109/ICRA48506.2021.9560901,Robotics
141,Comfortable and Safe Decelerations for a Self-Driving Transit Bus.,2021,Alexis Mifsud & Matteo Ciocca & Pierre-Brice Wieber,conf/icra/MifsudCW21,https://doi.org/10.1109/ICRA48506.2021.9561648,Robotics
142,Multi-fingered robotic hand planner for object reconfiguration through a rolling contact evolution model.,2013,Juan Antonio Corrales Ramon & Véronique Perdereau & Fernando Torres Medina,conf/icra/RamonPM13,https://doi.org/10.1109/ICRA.2013.6630638,Robotics
143,A reconfiguration strategy for Reconfigurable Cable-Driven Parallel Robots.,2015,Lorenzo Gagliardini & Stéphane Caro & Marc Gouttefarde & Alexis Girin,conf/icra/GagliardiniCGG15,https://doi.org/10.1109/ICRA.2015.7139404,Robotics
144,Adaptive-frame-rate monocular vision and IMU fusion for robust indoor positioning.,2013,Ya Tian & Jie Zhang & Jindong Tan,conf/icra/TianZT13,https://doi.org/10.1109/ICRA.2013.6630882,Robotics
145,Robot explanatory narratives of collaborative and adaptive experiences.,2023,Alberto Olivares Alarcos & Antonio Andriella & Sergi Foix & Guillem Alenyà,conf/icra/AlarcosAFA23,https://doi.org/10.1109/ICRA48891.2023.10161359,Robotics
146,Planning with adaptive dimensionality for mobile manipulation.,2012,Kalin Gochev & Alla Safonova & Maxim Likhachev,conf/icra/GochevSL12,https://doi.org/10.1109/ICRA.2012.6225228,Robotics
147,A hybrid plastic-fabric soft bending actuator with reconfigurable bending profiles.,2017,Rainier F. Natividad & Manuel R. Del Rosario & Peter C. Y. Chen & Chen-Hua Yeow,conf/icra/NatividadRCY17,https://doi.org/10.1109/ICRA.2017.7989792,Robotics
148,A Multi-Agent Approach for Adaptive Finger Cooperation in Learning-based In-Hand Manipulation.,2023,Lingfeng Tao & Jiucai Zhang & Michael Bowman & Xiaoli Zhang,conf/icra/TaoZBZ23,https://doi.org/10.1109/ICRA48891.2023.10160909,Robotics
149,Self-calibrating multi-sensor fusion with probabilistic measurement validation for seamless sensor switching on a UAV.,2016,Karol Hausman & Stephan Weiss 0002 & Roland Brockers & Larry H. Matthies & Gaurav S. Sukhatme,conf/icra/HausmanWBMS16,https://doi.org/10.1109/ICRA.2016.7487626,Robotics
150,Adaptive and predictive control of a mobile robots fleet: Application to off-road formation regulation.,2013,Pierre Cartade & Jean-Baptiste Braconnier & Roland Lenain & Benoît Thuilot,conf/icra/CartadeBLT13,https://doi.org/10.1109/ICRA.2013.6630819,Robotics
151,A GNC Architecture for Planetary Rovers with Autonomous Navigation.,2020,Martin Azkarate & Levin Gerdes & Luc Joudrier & Carlos Jesús Pérez-del-Pulgar,conf/icra/AzkarateGJP20,https://doi.org/10.1109/ICRA40945.2020.9197122,Robotics
152,Drift-correcting self-calibration for visual-inertial SLAM.,2017,Fernando Nobre & Michael Kasper & Christoffer R. Heckman,conf/icra/NobreKH17,https://doi.org/10.1109/ICRA.2017.7989771,Robotics
153,Estimation and Adaption of Indoor Ego Airflow Disturbance with Application to Quadrotor Trajectory Planning.,2021,Luqi Wang & Boyu Zhou & Chuhao Liu & Shaojie Shen,conf/icra/WangZLS21,https://doi.org/10.1109/ICRA48506.2021.9561679,Robotics
154,Adaptive Attitude Control for a Tail-Sitter UAV with Single Thrust-Vectored Propeller.,2018,Wufan Wang & Jihong Zhu 0001 & Minchi Kuang & Xufei Zhu,conf/icra/WangZKZ18,https://doi.org/10.1109/ICRA.2018.8463158,Robotics
155,Tunneling-based self-reconfiguration of heterogeneous sliding cube-shaped modular robots in environments with obstacles.,2017,Hiroshi Kawano,conf/icra/Kawano17,https://doi.org/10.1109/ICRA.2017.7989100,Robotics
156,Closing the Sim-to-Real Loop: Adapting Simulation Randomization with Real World Experience.,2019,Yevgen Chebotar & Ankur Handa & Viktor Makoviychuk & Miles Macklin & Jan Issac & Nathan D. Ratliff & Dieter Fox,conf/icra/ChebotarHMMIRF19,https://doi.org/10.1109/ICRA.2019.8793789,Robotics
157,Reconfiguration Analysis and Motion Planning of a Novel Reconfigurable Mobile Manipulator Torso.,2018,Wan Ding & Tim Detert & Jorge De La Cruz & Burkhard Corves,conf/icra/DingDCC18,https://doi.org/10.1109/ICRA.2018.8460214,Robotics
158,SRAC: Self-Reflective Risk-Aware Artificial Cognitive models for robot response to human activities.,2016,Hao Zhang 0011 & Christopher M. Reardon & Fei Han 0002 & Lynne E. Parker,conf/icra/ZhangRHP16,https://doi.org/10.1109/ICRA.2016.7487503,Robotics
159,Visionary: Vision architecture discovery for robot learning.,2021,Iretiayo Akinola & Anelia Angelova & Yao Lu 0006 & Yevgen Chebotar & Dmitry Kalashnikov & Jacob Varley & Julian Ibarz & Michael S. Ryoo,conf/icra/AkinolaALCKVIR21,https://doi.org/10.1109/ICRA48506.2021.9561998,Robotics
160,The application of service-oriented architectures in distributed automation systems.,2014,Wenbin William Dai & Valeriy Vyatkin & James H. Christensen,conf/icra/DaiVC14,https://doi.org/10.1109/ICRA.2014.6906618,Robotics
161,Reconfigurable Motion Planning and Control in Obstacle Cluttered Environments under Timed Temporal Tasks.,2019,Christos K. Verginis & Constantinos Vrohidis & Charalampos P. Bechlioulis & Kostas J. Kyriakopoulos & Dimos V. Dimarogonas,conf/icra/VerginisVBKD19,https://doi.org/10.1109/ICRA.2019.8794000,Robotics
162,SimGAN: Hybrid Simulator Identification for Domain Adaptation via Adversarial Reinforcement Learning.,2021,Yifeng Jiang 0002 & Tingnan Zhang & Daniel Ho & Yunfei Bai & C. Karen Liu & Sergey Levine & Jie Tan,conf/icra/0002ZHBLLT21,https://doi.org/10.1109/ICRA48506.2021.9561731,Robotics
163,Design of manually reconfigurable modular manipulator with three revolute joints and links.,2016,Seonghun Hong 0001 & Dong-Eun Choi & Sungchul Kang & Hyeongcheol Lee & Woosub Lee,conf/icra/HongCKLL16,https://doi.org/10.1109/ICRA.2016.7487728,Robotics
164,Hierarchical online domain adaptation of deformable part-based models.,2016,Jiaolong Xu & David Vázquez 0001 & Krystian Mikolajczyk & Antonio M. López 0001,conf/icra/XuVML16,https://doi.org/10.1109/ICRA.2016.7487769,Robotics
165,Graph Neural Network Based Relation Learning for Abnormal Perception Information Detection in Self-Driving Scenarios.,2022,Kefan Jin & Hongye Wang & Changxing Liu & Yu Zhai & Ling Tang,conf/icra/JinWLZT22,https://doi.org/10.1109/ICRA46639.2022.9812411,Robotics
166,Quasi-static evaluation of a modular and Reconfigurable Manufacturing Cell.,2013,Aditya N. Das & Stephen Savoie,conf/icra/DasS13,https://doi.org/10.1109/ICRA.2013.6630585,Robotics
167,Adaptive underwater sonar surveys in the presence of strong currents.,2016,David P. Williams & Francesco Baralli & Michele Micheli & Simone Vasoli,conf/icra/WilliamsBMV16,https://doi.org/10.1109/ICRA.2016.7487418,Robotics
168,A Self-Supervised Near-to-Far Approach for Terrain-Adaptive Off-Road Autonomous Driving.,2021,Orighomisan Mayuku & Brian W. Surgenor & Joshua A. Marshall,conf/icra/MayukuSM21,https://doi.org/10.1109/ICRA48506.2021.9562029,Robotics
169,Learning to Control Reconfigurable Staged Soft Arms.,2020,Austin Nicolai & Gina Olson & Yigit Mengüç & Geoffrey A. Hollinger,conf/icra/NicolaiOMH20,https://doi.org/10.1109/ICRA40945.2020.9197516,Robotics
170,What My Motion tells me about Your Pose: A Self-Supervised Monocular 3D Vehicle Detector.,2021,Cédric Picron & Punarjay Chakravarty & Tom Roussel & Tinne Tuytelaars,conf/icra/PicronCRT21,https://doi.org/10.1109/ICRA48506.2021.9562086,Robotics
171,Multiagent Reinforcement Learning for Autonomous Routing and Pickup Problem with Adaptation to Variable Demand.,2023,Daniel Garces & Sushmita Bhattacharya & Stephanie Gil & Dimitri P. Bertsekas,conf/icra/GarcesBGB23,https://doi.org/10.1109/ICRA48891.2023.10161067,Robotics
172,Modular Adaptive Policy Selection for Multi- Task Imitation Learning through Task Division.,2022,Dafni Antotsiou & Carlo Ciliberto & Tae-Kyun Kim,conf/icra/AntotsiouCK22,https://doi.org/10.1109/ICRA46639.2022.9811819,Robotics
173,Full-resolution reconfiguration planning for heterogeneous cube-shaped modular robots with only sliding motion primitive.,2016,Hiroshi Kawano,conf/icra/Kawano16,https://doi.org/10.1109/ICRA.2016.7487730,Robotics
174,Stream-based Active Learning for efficient and adaptive classification of 3D objects.,2016,Alexander Narr & Rudolph Triebel & Daniel Cremers,conf/icra/NarrTC16,https://doi.org/10.1109/ICRA.2016.7487138,Robotics
175,STEPS: Joint Self-supervised Nighttime Image Enhancement and Depth Estimation.,2023,Yupeng Zheng & Chengliang Zhong & Pengfei Li & Huan-ang Gao & Yuhang Zheng & Bu Jin & Ling Wang & Hao Zhao 0002 & Guyue Zhou & Qichao Zhang & Dongbin Zhao,conf/icra/ZhengZLGZJWZZZZ23,https://doi.org/10.1109/ICRA48891.2023.10160708,Robotics
176,Real-time control architecture of a novel Single-Port lapaRoscopy bimaNual roboT (SPRINT).,2012,Marta Niccolini & Gianluigi Petroni & Arianna Menciassi & Paolo Dario,conf/icra/NiccoliniPMD12,https://doi.org/10.1109/ICRA.2012.6224984,Robotics
177,Adaptively Informed Trees (AIT*): Fast Asymptotically Optimal Path Planning through Adaptive Heuristics.,2020,Marlin P. Strub & Jonathan D. Gammell,conf/icra/StrubG20a,https://doi.org/10.1109/ICRA40945.2020.9197338,Robotics
178,Collective Transport of Unconstrained Objects via Implicit Coordination and Adaptive Compliance.,2021,Nicole E. Carey & Justin Werfel,conf/icra/CareyW21,https://doi.org/10.1109/ICRA48506.2021.9561186,Robotics
179,SIGVerse - A cloud computing architecture simulation platform for social human-robot interaction.,2012,Jeffrey Too Chuan Tan & Tetsunari Inamura,conf/icra/TanI12,https://doi.org/10.1109/ICRA.2012.6225359,Robotics
180,Self-tuning M-estimators.,2015,Gabriel Agamennoni & Paul Timothy Furgale & Roland Siegwart,conf/icra/AgamennoniFS15,https://doi.org/10.1109/ICRA.2015.7139840,Robotics
181,Adaptive robust wing trajectory control and force generation of flapping wing MAV.,2015,Jian Zhang 0050 & Bo Cheng 0002 & Bin Yao & Xinyan Deng,conf/icra/ZhangCYD15,https://doi.org/10.1109/ICRA.2015.7140018,Robotics
182,A Dynamical System Approach for Adaptive Grasping; Navigation and Co-Manipulation with Humanoid Robots.,2020,Nadia Figueroa & Salman Faraji & Mikhail Koptev & Aude Billard,conf/icra/FigueroaFKB20,https://doi.org/10.1109/ICRA40945.2020.9197038,Robotics
183,Using Simulation and Domain Adaptation to Improve Efficiency of Deep Robotic Grasping.,2018,Konstantinos Bousmalis & Alex Irpan & Paul Wohlhart & Yunfei Bai & Matthew Kelcey & Mrinal Kalakrishnan & Laura Downs & Julian Ibarz & Peter Pastor & Kurt Konolige & Sergey Levine & Vincent Vanhoucke,conf/icra/BousmalisIWBKKD18,https://doi.org/10.1109/ICRA.2018.8460875,Robotics
184,A Multi-VTOL Modular Aspect Ratio Reconfigurable Aerial Robot.,2022,Stephen J. Carlson & Prateek Arora & Christos Papachristos,conf/icra/CarlsonAP22,https://doi.org/10.1109/ICRA46639.2022.9811542,Robotics
185,PA-AWCNN: Two-stream Parallel Attention Adaptive Weight Network for RGB-D Action Recognition.,2022,Lu Yao & Sheng Liu 0002 & Chaonan Li & Siyu Zou & Shengyong Chen & Diyi Guan,conf/icra/Yao0LZCG22,https://doi.org/10.1109/ICRA46639.2022.9811995,Robotics
186,High-performing adaptive grasp for a robotic gripper using super twisting sliding mode control.,2017,Saber Mahboubi Heydarabad & Ferdinando Milella & Steven Davis & Samia Nefti-Meziani,conf/icra/HeydarabadMDN17,https://doi.org/10.1109/ICRA.2017.7989688,Robotics
